date,channel,campaign,spend,impressions,clicks,installs
2023-06-20,instagram,retargeting,15.927343225790585,2206,55,8
2023-06-20,twitter,new_user_promo,7.913958438027835,2291,45,4
2023-06-20,twitter,summer_sale,9.09612097027951,1349,26,2
2023-06-20,twitter,holiday_special,9.778557339420693,1456,29,3
2023-06-20,twitter,brand_awareness,9.23367266550788,1152,23,1
2023-06-20,twitter,retargeting,8.967680567059853,1944,38,4
2023-06-20,affiliate,new_user_promo,5.600686159936598,456,18,3
2023-06-20,affiliate,summer_sale,5.390605786889013,272,10,2
2023-06-20,affiliate,holiday_special,5.821473618280207,214,8,2
2023-06-20,affiliate,brand_awareness,5.833330788480094,217,8,1
2023-06-20,affiliate,retargeting,5.534552565970089,409,16,4
2023-06-21,google_ads,new_user_promo,21.95067655672749,1209,42,7
2023-06-21,google_ads,summer_sale,26.649125494849613,1024,35,6
2023-06-21,google_ads,holiday_special,27.702124067904233,951,33,6
2023-06-21,google_ads,brand_awareness,24.42282945744309,614,21,2
2023-06-21,google_ads,retargeting,25.07735096577848,1054,36,8
2023-06-21,facebook,new_user_promo,17.356717599124693,1343,37,5
2023-06-21,facebook,summer_sale,19.760247493260586,1366,38,5
2023-06-21,facebook,holiday_special,13.824770605534912,900,25,4
2023-06-21,facebook,brand_awareness,20.307133237045438,1149,32,3
2023-06-21,facebook,retargeting,18.888366185346037,2801,78,14
2023-06-21,instagram,new_user_promo,13.423560884064573,1381,34,4
2023-06-21,instagram,summer_sale,15.059403753817751,1147,28,3
2023-06-21,instagram,holiday_special,14.25619274872017,1121,28,3
2023-06-21,instagram,brand_awareness,14.489439999286914,1285,32,2
2023-06-21,instagram,retargeting,11.202581307347872,1279,31,4
2023-06-21,twitter,new_user_promo,8.830428700342956,2146,42,4
2023-06-21,twitter,summer_sale,7.2740985635500675,1185,23,2
2023-06-21,twitter,holiday_special,8.448648001355753,1282,25,2
2023-06-21,twitter,brand_awareness,10.297344039546427,2083,41,2
2023-06-21,twitter,retargeting,8.072236887131758,2054,41,5
2023-06-21,affiliate,new_user_promo,6.628107638300748,577,23,4
2023-06-21,affiliate,summer_sale,6.906448900339025,342,13,3
2023-06-21,affiliate,holiday_special,5.730752493813177,272,10,2
2023-06-21,affiliate,brand_awareness,5.533866431790625,209,8,1
2023-06-21,affiliate,retargeting,5.168023059555587,335,13,3
2023-06-22,google_ads,new_user_promo,24.342509975032208,1347,47,8
2023-06-22,google_ads,summer_sale,31.861482362553208,1148,40,7
2023-06-22,google_ads,holiday_special,26.867554419909307,811,28,5
2023-06-22,google_ads,brand_awareness,21.716911371303187,570,19,2
2023-06-22,google_ads,retargeting,18.963626211152192,1210,42,10
2023-06-22,facebook,new_user_promo,17.252161906032676,1362,38,5
2023-06-22,facebook,summer_sale,18.477682344255843,1347,37,5
2023-06-22,facebook,holiday_special,18.060497952180008,1352,37,6
2023-06-22,facebook,brand_awareness,15.374867451069715,851,23,2
2023-06-22,facebook,retargeting,19.33656447746269,1442,40,7
2023-06-22,instagram,new_user_promo,13.322934172278275,1304,32,3
2023-06-22,instagram,summer_sale,14.055350266913484,1074,26,3
2023-06-22,instagram,holiday_special,15.94409957831797,1288,32,4
2023-06-22,instagram,brand_awareness,13.974597472000985,951,23,1
2023-06-22,instagram,retargeting,15.401549556930046,2264,56,8
2023-06-22,twitter,new_user_promo,7.526995562306073,1719,34,3
2023-06-22,twitter,summer_sale,9.994748210143324,1526,30,3
2023-06-22,twitter,holiday_special,7.714012760570851,1480,29,3
2023-06-22,twitter,brand_awareness,9.785807790625924,1702,34,2
2023-06-22,twitter,retargeting,9.121492489122708,2531,50,6
2023-06-22,affiliate,new_user_promo,6.721972296052,480,19,4
2023-06-22,affiliate,summer_sale,6.447884808710881,317,12,2
2023-06-22,affiliate,holiday_special,5.93222891291584,372,14,3
2023-06-22,affiliate,brand_awareness,4.511629314528637,198,7,1
2023-06-22,affiliate,retargeting,5.929168659160517,531,21,6
2023-06-23,google_ads,new_user_promo,22.559033667725643,955,33,5
2023-06-23,google_ads,summer_sale,26.739938465595586,1052,36,7
2023-06-23,google_ads,holiday_special,27.29015449418064,1165,40,8
2023-06-23,google_ads,brand_awareness,24.414016812634628,648,22,2
2023-06-23,google_ads,retargeting,25.48802643305313,1311,45,10
2023-06-23,facebook,new_user_promo,22.25184862120194,2566,71,10
2023-06-23,facebook,summer_sale,19.522312443791215,1122,31,4
2023-06-23,facebook,holiday_special,17.49477744797523,1025,28,4
2023-06-23,facebook,brand_awareness,16.30648529271453,1071,29,2
2023-06-23,facebook,retargeting,18.77829543723682,1588,44,8
2023-06-23,instagram,new_user_promo,16.087272543973967,1369,34,4
2023-06-23,instagram,summer_sale,14.368186896117436,1097,27,3
2023-06-23,instagram,holiday_special,13.970583678517396,1028,25,3
2023-06-23,instagram,brand_awareness,14.765901603468363,1071,26,2
2023-06-23,instagram,retargeting,15.078389472557907,2904,72,11
2023-06-23,twitter,new_user_promo,7.703775877021664,1642,32,3
2023-06-23,twitter,summer_sale,7.214986267314187,1145,22,2
2023-06-23,twitter,holiday_special,9.435914877041325,1473,29,3
2023-06-23,twitter,brand_awareness,7.7063691637213445,993,19,1
2023-06-23,twitter,retargeting,10.4476392620898,2479,49,6
2023-06-23,affiliate,new_user_promo,6.081712525832607,362,14,3
2023-06-23,affiliate,summer_sale,6.093188966346704,313,12,2
2023-06-23,affiliate,holiday_special,5.766301459027368,238,9,2
2023-06-23,affiliate,brand_awareness,7.143550199979531,368,14,2
2023-06-23,affiliate,retargeting,5.726232337792037,520,20,5
2023-06-24,google_ads,new_user_promo,24.009783077598684,1277,44,7
2023-06-24,google_ads,summer_sale,17.72312383533682,618,21,4
2023-06-24,google_ads,holiday_special,24.32520329519395,781,27,5
2023-06-24,google_ads,brand_awareness,21.136512863630493,651,22,2
2023-06-24,google_ads,retargeting,23.642793263277042,1552,54,12
2023-06-24,facebook,new_user_promo,14.629048119981894,1382,38,5
2023-06-24,facebook,summer_sale,13.06671981934925,976,27,4
2023-06-24,facebook,holiday_special,16.433340799535678,998,27,4
2023-06-24,facebook,brand_awareness,15.747747041255968,932,26,2
2023-06-24,facebook,retargeting,15.568752993625857,1810,50,9
2023-06-24,instagram,new_user_promo,11.46929240898476,1228,30,3
2023-06-24,instagram,summer_sale,12.164073564484868,1052,26,3
2023-06-24,instagram,holiday_special,11.671888104572398,1029,25,3
2023-06-24,instagram,brand_awareness,15.573033408972979,1067,26,2
2023-06-24,instagram,retargeting,12.324601944141188,1623,40,6
2023-06-24,twitter,new_user_promo,6.780942685085335,1505,30,2
2023-06-24,twitter,summer_sale,7.3093184555004616,1770,35,3
2023-06-24,twitter,holiday_special,5.9868882654215945,1062,21,2
2023-06-24,twitter,brand_awareness,7.248467238391795,1121,22,1
2023-06-24,twitter,retargeting,8.151038415904072,2800,56,7
2023-06-24,affiliate,new_user_promo,4.378541103705583,212,8,1
2023-06-24,affiliate,summer_sale,4.79632169672292,214,8,1
2023-06-24,affiliate,holiday_special,5.705357456977983,291,11,2
2023-06-24,affiliate,brand_awareness,4.6872287189850335,207,8,1
2023-06-24,affiliate,retargeting,3.8088940515761376,282,11,3
2023-06-25,google_ads,new_user_promo,22.537213736054202,957,33,5
2023-06-25,google_ads,summer_sale,21.994594180979004,901,31,6
2023-06-25,google_ads,holiday_special,19.353398601588317,574,20,4
2023-06-25,google_ads,brand_awareness,19.682269143434528,616,21,2
2023-06-25,google_ads,retargeting,21.050632927649918,840,29,6
2023-06-25,facebook,new_user_promo,16.231678556556368,1827,51,7
2023-06-25,facebook,summer_sale,13.037592575182133,857,23,3
2023-06-25,facebook,holiday_special,14.699336083329452,1020,28,4
2023-06-25,facebook,brand_awareness,16.29709330782744,959,26,2
2023-06-25,facebook,retargeting,14.872128736767944,1261,35,6
2023-06-25,instagram,new_user_promo,11.391651819683235,969,24,2
2023-06-25,instagram,summer_sale,10.902913497981755,897,22,2
2023-06-25,instagram,holiday_special,13.5326459898659,1411,35,4
2023-06-25,instagram,brand_awareness,11.42925809323765,762,19,1
2023-06-25,instagram,retargeting,13.205286697588502,1714,42,6
2023-06-25,twitter,new_user_promo,6.579652746627282,1224,24,2
2023-06-25,twitter,summer_sale,7.9418518558606905,1689,33,3
2023-06-25,twitter,holiday_special,6.246426252569628,987,19,2
2023-06-25,twitter,brand_awareness,7.548302126533613,1176,23,1
2023-06-25,twitter,retargeting,7.583761529149109,2149,42,5
2023-06-25,affiliate,new_user_promo,3.73309848241112,249,9,1
2023-06-25,affiliate,summer_sale,4.764182232650587,250,10,2
2023-06-25,affiliate,holiday_special,4.185735222026414,255,10,2
2023-06-25,affiliate,brand_awareness,4.490864259192405,172,6,1
2023-06-25,affiliate,retargeting,5.328961417892287,299,11,3
2023-06-26,google_ads,new_user_promo,23.24958791650065,1416,49,8
2023-06-26,google_ads,summer_sale,26.572302422579245,927,32,6
2023-06-26,google_ads,holiday_special,26.32810058960345,1323,46,9
2023-06-26,google_ads,brand_awareness,23.12054422895254,755,26,3
2023-06-26,google_ads,retargeting,26.548464689968537,1200,42,10
2023-06-26,facebook,new_user_promo,18.34303376631821,1508,42,6
2023-06-26,facebook,summer_sale,18.235647130187203,1182,33,5
2023-06-26,facebook,holiday_special,18.647921452010962,1206,33,5
2023-06-26,facebook,brand_awareness,17.59692217142282,1049,29,2
2023-06-26,facebook,retargeting,18.95843920557239,1762,49,9
2023-06-26,instagram,new_user_promo,15.016647531195327,1323,33,3
2023-06-26,instagram,summer_sale,14.849333017014242,1505,37,4
2023-06-26,instagram,holiday_special,15.743957213712115,1638,40,5
2023-06-26,instagram,brand_awareness,12.901407493067552,949,23,1
2023-06-26,instagram,retargeting,15.212760111209079,2613,65,10
2023-06-26,twitter,new_user_promo,8.347187457598352,2024,40,3
2023-06-26,twitter,summer_sale,8.25704367372907,1292,25,2
2023-06-26,twitter,holiday_special,9.292660084525398,1516,30,3
2023-06-26,twitter,brand_awareness,8.205587017780799,1471,29,1
2023-06-26,twitter,retargeting,9.912094763304443,2169,43,5
2023-06-26,affiliate,new_user_promo,5.377401329369187,294,11,2
2023-06-26,affiliate,summer_sale,5.745667866670245,302,12,2
2023-06-26,affiliate,holiday_special,6.0381278760952455,310,12,3
2023-06-26,affiliate,brand_awareness,5.587393487888946,235,9,1
2023-06-26,affiliate,retargeting,5.497303857705872,336,13,3
2023-06-27,google_ads,new_user_promo,30.046623149037572,1660,58,10
2023-06-27,google_ads,summer_sale,21.099792400589216,1200,42,8
2023-06-27,google_ads,holiday_special,24.93415736235243,975,34,7
2023-06-27,google_ads,brand_awareness,25.841268775304062,826,28,3
2023-06-27,google_ads,retargeting,21.256514065009796,1884,65,15
2023-06-27,facebook,new_user_promo,18.617303941447734,1582,44,6
2023-06-27,facebook,summer_sale,17.31221950980295,1617,45,7
2023-06-27,facebook,holiday_special,18.93457050253396,1058,29,4
2023-06-27,facebook,brand_awareness,18.58484496039586,1248,34,3
2023-06-27,facebook,retargeting,18.162751861032767,2434,68,13
2023-06-27,instagram,new_user_promo,15.9961733065942,1749,43,5
2023-06-27,instagram,summer_sale,11.907981234504915,1136,28,3
2023-06-27,instagram,holiday_special,15.135953965489518,1325,33,4
2023-06-27,instagram,brand_awareness,14.06664947693038,1295,32,2
2023-06-27,instagram,retargeting,15.285297647066068,2226,55,8
2023-06-27,twitter,new_user_promo,6.8077756289446745,1579,31,2
2023-06-27,twitter,summer_sale,9.531036246281339,1790,35,3
2023-06-27,twitter,holiday_special,10.187927789827759,1570,31,3
2023-06-27,twitter,brand_awareness,8.973475577562796,1369,27,1
2023-06-27,twitter,retargeting,8.620183368165133,2218,44,5
2023-06-27,affiliate,new_user_promo,5.611399190115536,316,12,2
2023-06-27,affiliate,summer_sale,5.244801217173241,314,12,2
2023-06-27,affiliate,holiday_special,5.1363868637126595,186,7,1
2023-06-27,affiliate,brand_awareness,6.093173755706375,250,10,1
2023-06-27,affiliate,retargeting,5.174391511326103,319,12,3
2023-06-28,google_ads,new_user_promo,25.019967331170204,1128,39,7
2023-06-28,google_ads,summer_sale,22.84274747436185,856,29,5
2023-06-28,google_ads,holiday_special,24.242130988211535,964,33,6
2023-06-28,google_ads,brand_awareness,27.173463710372324,1120,39,4
2023-06-28,google_ads,retargeting,26.744803474592537,1228,42,10
2023-06-28,facebook,new_user_promo,16.491603216811455,1676,46,6
2023-06-28,facebook,summer_sale,17.678912466751164,1209,33,5
2023-06-28,facebook,holiday_special,17.80579645315784,1099,30,5
2023-06-28,facebook,brand_awareness,21.270045399108724,1365,38,3
2023-06-28,facebook,retargeting,14.980770463933542,1261,35,6
2023-06-28,instagram,new_user_promo,16.900794783807495,1744,43,5
2023-06-28,instagram,summer_sale,12.892243012091132,1195,29,3
2023-06-28,instagram,holiday_special,12.847724932428106,978,24,3
2023-06-28,instagram,brand_awareness,12.511010047603362,1002,25,2
2023-06-28,instagram,retargeting,13.012903089635117,1582,39,6
2023-06-28,twitter,new_user_promo,8.361487552555504,1760,35,3
2023-06-28,twitter,summer_sale,8.698851111817385,1796,35,3
2023-06-28,twitter,holiday_special,9.223546996509574,1510,30,3
2023-06-28,twitter,brand_awareness,7.821463041939954,925,18,1
2023-06-28,twitter,retargeting,9.092967333742427,2288,45,5
2023-06-28,affiliate,new_user_promo,6.605181359012125,307,12,2
2023-06-28,affiliate,summer_sale,5.7021978137186515,274,10,2
2023-06-28,affiliate,holiday_special,5.214613163939121,246,9,2
2023-06-28,affiliate,brand_awareness,5.671117777112098,236,9,1
2023-06-28,affiliate,retargeting,5.9788466112003755,373,14,4
2023-06-29,google_ads,new_user_promo,25.91666250526346,1602,56,10
2023-06-29,google_ads,summer_sale,22.93933258711024,968,33,6
2023-06-29,google_ads,holiday_special,24.600574501542294,750,26,5
2023-06-29,google_ads,brand_awareness,22.371080482597012,765,26,3
2023-06-29,google_ads,retargeting,27.72761856534187,1571,54,12
2023-06-29,facebook,new_user_promo,18.91472418875689,1687,47,6
2023-06-29,facebook,summer_sale,18.546512191326897,1365,38,5
2023-06-29,facebook,holiday_special,19.28839236164579,1580,44,7
2023-06-29,facebook,brand_awareness,17.425244039626193,1013,28,2
2023-06-29,facebook,retargeting,19.04722976351805,1440,40,7
2023-06-29,instagram,new_user_promo,13.900106783273907,1199,29,3
2023-06-29,instagram,summer_sale,13.51242580691423,1014,25,3
2023-06-29,instagram,holiday_special,15.648281213415729,1504,37,5
2023-06-29,instagram,brand_awareness,14.909908814435513,1154,28,2
2023-06-29,instagram,retargeting,15.370708672494247,2019,50,8
2023-06-29,twitter,new_user_promo,8.412779166329765,1475,29,2
2023-06-29,twitter,summer_sale,8.593767727771079,1365,27,2
2023-06-29,twitter,holiday_special,8.483859313802734,1134,22,2
2023-06-29,twitter,brand_awareness,8.090694765552099,1312,26,1
2023-06-29,twitter,retargeting,10.00264943281512,2674,53,6
2023-06-29,affiliate,new_user_promo,6.712731214964165,357,14,3
2023-06-29,affiliate,summer_sale,5.696816388970828,390,15,3
2023-06-29,affiliate,holiday_special,5.775123216815859,263,10,2
2023-06-29,affiliate,brand_awareness,6.461688726777765,230,9,1
2023-06-29,affiliate,retargeting,5.389947144561208,322,12,3
2023-06-30,google_ads,new_user_promo,27.252689293579003,1057,36,6
2023-06-30,google_ads,summer_sale,26.577505421406148,1490,52,10
2023-06-30,google_ads,holiday_special,24.921615540669453,1060,37,7
2023-06-30,google_ads,brand_awareness,24.80217059129781,712,24,2
2023-06-30,google_ads,retargeting,26.0875599242424,1099,38,9
2023-06-30,facebook,new_user_promo,18.70015777444092,2107,58,8
2023-06-30,facebook,summer_sale,13.523947878526014,942,26,4
2023-06-30,facebook,holiday_special,17.695365841666387,1325,37,6
2023-06-30,facebook,brand_awareness,15.007084973233125,992,27,2
2023-06-30,facebook,retargeting,17.730508547915747,1534,42,8
2023-06-30,instagram,new_user_promo,14.738622496076422,1247,31,3
2023-06-30,instagram,summer_sale,12.967674132624746,1033,25,3
2023-06-30,instagram,holiday_special,14.534174620197174,1099,27,3
2023-06-30,instagram,brand_awareness,13.83430178683779,930,23,1
2023-06-30,instagram,retargeting,14.892818280565175,2186,54,8
2023-06-30,twitter,new_user_promo,8.669015856548775,1962,39,3
2023-06-30,twitter,summer_sale,9.104032058854942,1941,38,3
2023-06-30,twitter,holiday_special,8.653976385670545,1339,26,2
2023-06-30,twitter,brand_awareness,8.708114475941791,1126,22,1
2023-06-30,twitter,retargeting,9.351261410481397,2286,45,5
2023-06-30,affiliate,new_user_promo,5.911684212031531,346,13,2
2023-06-30,affiliate,summer_sale,6.019662675068585,413,16,3
2023-06-30,affiliate,holiday_special,5.611829168037025,323,12,3
2023-06-30,affiliate,brand_awareness,6.5259532495984764,280,11,1
2023-06-30,affiliate,retargeting,5.674428469664833,334,13,3
2023-07-01,google_ads,new_user_promo,21.587061772252344,1306,45,8
2023-07-01,google_ads,summer_sale,20.565467249121397,836,29,5
2023-07-01,google_ads,holiday_special,17.098994893736503,671,23,4
2023-07-01,google_ads,brand_awareness,20.33217401796042,672,23,2
2023-07-01,google_ads,retargeting,17.642282311506726,743,26,6
2023-07-01,facebook,new_user_promo,14.643463967667461,1265,35,5
2023-07-01,facebook,summer_sale,15.38725064302332,1235,34,5
2023-07-01,facebook,holiday_special,15.469677330114127,1060,29,4
2023-07-01,facebook,brand_awareness,13.468065227535662,758,21,2
2023-07-01,facebook,retargeting,17.001380503432813,1456,40,7
2023-07-01,instagram,new_user_promo,12.92801728257717,1598,39,4
2023-07-01,instagram,summer_sale,9.944735005477334,730,18,2
2023-07-01,instagram,holiday_special,14.267261458144814,970,24,3
2023-07-01,instagram,brand_awareness,11.438193080440406,1041,26,2
2023-07-01,instagram,retargeting,10.574315272717664,2092,52,8
2023-07-01,twitter,new_user_promo,7.025116334542784,1192,23,2
2023-07-01,twitter,summer_sale,7.000769988544423,1191,23,2
2023-07-01,twitter,holiday_special,8.078232145610002,1387,27,3
2023-07-01,twitter,brand_awareness,8.54687603721019,1036,20,1
2023-07-01,twitter,retargeting,7.008262852093202,1928,38,4
2023-07-01,affiliate,new_user_promo,5.064336258674648,333,13,2
2023-07-01,affiliate,summer_sale,4.186704817782917,178,7,1
2023-07-01,affiliate,holiday_special,5.310142763072547,240,9,2
2023-07-01,affiliate,brand_awareness,4.136375261796633,208,8,1
2023-07-01,affiliate,retargeting,4.785011564489945,369,14,4
2023-07-02,google_ads,new_user_promo,20.00584587205738,782,27,4
2023-07-02,google_ads,summer_sale,22.230913873894394,699,24,4
2023-07-02,google_ads,holiday_special,18.66051737842957,693,24,5
2023-07-02,google_ads,brand_awareness,22.28435660758314,683,23,2
2023-07-02,google_ads,retargeting,23.886245395167787,1155,40,9
2023-07-02,facebook,new_user_promo,17.528709359498627,1393,39,5
2023-07-02,facebook,summer_sale,16.3659463608161,1222,34,5
2023-07-02,facebook,holiday_special,14.815657792924258,863,24,4
2023-07-02,facebook,brand_awareness,17.18084441676781,950,26,2
2023-07-02,facebook,retargeting,14.671471899055632,1129,31,5
2023-07-02,instagram,new_user_promo,9.241274576676963,1419,35,4
2023-07-02,instagram,summer_sale,12.642372560615739,1146,28,3
2023-07-02,instagram,holiday_special,12.552279170645589,1036,25,3
2023-07-02,instagram,brand_awareness,12.511365863202393,1080,27,2
2023-07-02,instagram,retargeting,12.510821888181992,1284,32,5
2023-07-02,twitter,new_user_promo,7.968127990517742,1281,25,2
2023-07-02,twitter,summer_sale,7.274713196043338,1243,24,2
2023-07-02,twitter,holiday_special,6.019708759688052,1052,21,2
2023-07-02,twitter,brand_awareness,6.964255140869825,929,18,1
2023-07-02,twitter,retargeting,6.66747536612594,1408,28,3
2023-07-02,affiliate,new_user_promo,4.733478814544461,301,12,2
2023-07-02,affiliate,summer_sale,4.852079117441718,259,10,2
2023-07-02,affiliate,holiday_special,4.531129763094761,271,10,2
2023-07-02,affiliate,brand_awareness,4.616858939654085,209,8,1
2023-07-02,affiliate,retargeting,4.489968452165697,287,11,3
2023-07-03,google_ads,new_user_promo,26.98239979281762,1213,42,7
2023-07-03,google_ads,summer_sale,27.834968865685795,979,34,6
2023-07-03,google_ads,holiday_special,24.568131727724897,930,32,6
2023-07-03,google_ads,brand_awareness,26.10698012814402,788,27,3
2023-07-03,google_ads,retargeting,28.853720930677,1207,42,10
2023-07-03,facebook,new_user_promo,17.103089906041834,1515,42,6
2023-07-03,facebook,summer_sale,19.295539044508846,1191,33,5
2023-07-03,facebook,holiday_special,19.78005438176757,1301,36,6
2023-07-03,facebook,brand_awareness,15.814643970951177,1084,30,2
2023-07-03,facebook,retargeting,18.57517293000223,1703,47,9
2023-07-03,instagram,new_user_promo,12.87643093377163,1418,35,4
2023-07-03,instagram,summer_sale,15.378867015016718,1711,42,5
2023-07-03,instagram,holiday_special,16.064215130281454,1416,35,4
2023-07-03,instagram,brand_awareness,16.284985543672526,1349,33,2
2023-07-03,instagram,retargeting,12.980662315170285,1803,45,7
2023-07-03,twitter,new_user_promo,8.596868697559193,2000,40,3
2023-07-03,twitter,summer_sale,8.491974656563393,1439,28,2
2023-07-03,twitter,holiday_special,8.530877741502744,1400,28,3
2023-07-03,twitter,brand_awareness,7.195937196527721,1032,20,1
2023-07-03,twitter,retargeting,8.602028480250082,1597,31,3
2023-07-03,affiliate,new_user_promo,5.2426406484273,476,19,4
2023-07-03,affiliate,summer_sale,6.143934427172672,295,11,2
2023-07-03,affiliate,holiday_special,5.202791633051568,302,12,3
2023-07-03,affiliate,brand_awareness,6.675885450741157,243,9,1
2023-07-03,affiliate,retargeting,4.346983924825386,332,13,3
2023-07-04,google_ads,new_user_promo,29.527982078411846,1532,53,9
2023-07-04,google_ads,summer_sale,24.07308026235445,970,33,6
2023-07-04,google_ads,holiday_special,22.47751012668006,1060,37,7
2023-07-04,google_ads,brand_awareness,27.97959921950386,1217,42,5
2023-07-04,google_ads,retargeting,25.941037867804084,1146,40,9
2023-07-04,facebook,new_user_promo,15.458056555411606,1605,44,6
2023-07-04,facebook,summer_sale,20.27588565572178,1341,37,5
2023-07-04,facebook,holiday_special,16.966003927287492,956,26,4
2023-07-04,facebook,brand_awareness,20.26387281501326,1182,33,3
2023-07-04,facebook,retargeting,16.454504793433927,1754,49,9
2023-07-04,instagram,new_user_promo,14.880033426872457,1716,42,5
2023-07-04,instagram,summer_sale,15.824025726323294,1901,47,6
2023-07-04,instagram,holiday_special,12.304188648364455,998,24,3
2023-07-04,instagram,brand_awareness,13.754697395917685,1155,28,2
2023-07-04,instagram,retargeting,11.908126170618955,1482,37,5
2023-07-04,twitter,new_user_promo,8.633663511740707,1682,33,3
2023-07-04,twitter,summer_sale,8.739258802664999,1581,31,3
2023-07-04,twitter,holiday_special,9.701024114342957,1904,38,4
2023-07-04,twitter,brand_awareness,9.145008505564144,1719,34,2
2023-07-04,twitter,retargeting,7.951799880591081,2543,50,6
2023-07-04,affiliate,new_user_promo,6.238756886266974,389,15,3
2023-07-04,affiliate,summer_sale,5.778487985594421,347,13,3
2023-07-04,affiliate,holiday_special,5.612889681257464,289,11,2
2023-07-04,affiliate,brand_awareness,6.008179997636194,292,11,1
2023-07-04,affiliate,retargeting,6.55576046556524,684,27,7
2023-07-05,google_ads,new_user_promo,23.27335801317846,822,28,5
2023-07-05,google_ads,summer_sale,24.213511772282413,1183,41,7
2023-07-05,google_ads,holiday_special,25.86964965420495,981,34,7
2023-07-05,google_ads,brand_awareness,23.19905721591421,888,31,3
2023-07-05,google_ads,retargeting,32.32322523725581,1811,63,15
2023-07-05,facebook,new_user_promo,14.600343951178909,1006,28,4
2023-07-05,facebook,summer_sale,19.187141910610897,1535,42,6
2023-07-05,facebook,holiday_special,16.39490794922506,982,27,4
2023-07-05,facebook,brand_awareness,17.635709325635506,1386,38,3
2023-07-05,facebook,retargeting,21.313913360655018,2282,63,12
2023-07-05,instagram,new_user_promo,16.629210621541702,1479,36,4
2023-07-05,instagram,summer_sale,13.01771770003582,1016,25,3
2023-07-05,instagram,holiday_special,13.523392694991717,1548,38,5
2023-07-05,instagram,brand_awareness,13.851540187233724,1011,25,2
2023-07-05,instagram,retargeting,13.796369999610778,1848,46,7
2023-07-05,twitter,new_user_promo,9.672004720639412,2060,41,3
2023-07-05,twitter,summer_sale,7.947515328725829,1283,25,2
2023-07-05,twitter,holiday_special,8.851023615372892,2144,42,4
2023-07-05,twitter,brand_awareness,9.051238912555604,1298,25,1
2023-07-05,twitter,retargeting,8.696916092743061,1808,36,4
2023-07-05,affiliate,new_user_promo,5.39723417805546,314,12,2
2023-07-05,affiliate,summer_sale,4.879611454272481,232,9,2
2023-07-05,affiliate,holiday_special,6.916400569035689,369,14,3
2023-07-05,affiliate,brand_awareness,5.346656958148444,250,10,1
2023-07-05,affiliate,retargeting,5.861522261066568,516,20,5
2023-07-06,google_ads,new_user_promo,26.381459117562923,1062,37,6
2023-07-06,google_ads,summer_sale,26.667772123921363,1436,50,9
2023-07-06,google_ads,holiday_special,27.83434225371658,862,30,6
2023-07-06,google_ads,brand_awareness,27.41662769328215,849,29,3
2023-07-06,google_ads,retargeting,25.87247925020697,1113,38,9
2023-07-06,facebook,new_user_promo,21.560325758406247,2252,63,9
2023-07-06,facebook,summer_sale,20.03167879787548,1444,40,6
2023-07-06,facebook,holiday_special,17.847714481263353,1460,40,6
2023-07-06,facebook,brand_awareness,17.56723010882148,1204,33,3
2023-07-06,facebook,retargeting,17.243441305550895,2155,60,11
2023-07-06,instagram,new_user_promo,13.816373620544473,1666,41,4
2023-07-06,instagram,summer_sale,14.605716703933389,1786,44,5
2023-07-06,instagram,holiday_special,12.374702515042381,979,24,3
2023-07-06,instagram,brand_awareness,13.31219910736161,894,22,1
2023-07-06,instagram,retargeting,14.791623049928617,1632,40,6
2023-07-06,twitter,new_user_promo,9.903855690710522,2271,45,4
2023-07-06,twitter,summer_sale,8.18082907321678,1292,25,2
2023-07-06,twitter,holiday_special,9.121681909734042,1521,30,3
2023-07-06,twitter,brand_awareness,9.887161325840118,1524,30,1
2023-07-06,twitter,retargeting,8.707897776377184,2117,42,5
2023-07-06,affiliate,new_user_promo,5.245517176431352,319,12,2
2023-07-06,affiliate,summer_sale,6.594508902648115,312,12,2
2023-07-06,affiliate,holiday_special,5.804275604535492,274,10,2
2023-07-06,affiliate,brand_awareness,5.977751003834032,233,9,1
2023-07-06,affiliate,retargeting,6.138825318038127,456,18,5
2023-07-07,google_ads,new_user_promo,26.137255323171907,1122,39,7
2023-07-07,google_ads,summer_sale,22.765347483630336,852,29,5
2023-07-07,google_ads,holiday_special,19.84371290152498,653,22,4
2023-07-07,google_ads,brand_awareness,26.98673145867375,797,27,3
2023-07-07,google_ads,retargeting,24.31500468108307,1203,42,10
2023-07-07,facebook,new_user_promo,20.657012433033344,1440,40,5
2023-07-07,facebook,summer_sale,18.02944114660403,1258,35,5
2023-07-07,facebook,holiday_special,20.090962617875963,1633,45,7
2023-07-07,facebook,brand_awareness,17.498000026940176,907,25,2
2023-07-07,facebook,retargeting,19.845568102772454,1810,50,9
2023-07-07,instagram,new_user_promo,12.287453397220363,1378,34,4
2023-07-07,instagram,summer_sale,13.612396358301467,1175,29,3
2023-07-07,instagram,holiday_special,13.29497246692686,1302,32,4
2023-07-07,instagram,brand_awareness,11.478770228446677,758,18,1
2023-07-07,instagram,retargeting,13.887455260159085,1678,41,6
2023-07-07,twitter,new_user_promo,8.677509492331453,2311,46,4
2023-07-07,twitter,summer_sale,7.586652701515652,1571,31,3
2023-07-07,twitter,holiday_special,8.05178147555849,1250,25,2
2023-07-07,twitter,brand_awareness,7.988812723826495,992,19,1
2023-07-07,twitter,retargeting,9.570962871701235,2018,40,5
2023-07-07,affiliate,new_user_promo,5.717063122733346,278,11,2
2023-07-07,affiliate,summer_sale,5.660156741663614,287,11,2
